# id  z  mbh  mbh_err  mgal  ps_mag  spectra  bit
121803.69-002352.9 0.7884 8.247664156440393 0.10218314360503752 11.1404684405 18.6068258411785 SDSS other
121821.26-015857.2 0.778 9.166204490328512 0.22947434423351243 11.2272026463 20.72428768915911 BOSS other
121939.58-011253.9 0.712 8.318196913091358 0.3039032108025819 10.9266081996 20.186955916878304 BOSS boss_core
122002.31+013006.8 0.5533 9.045586237147404 0.13167775737462742 11.1016162428 18.957797344033345 SDSS other
122009.55-013201.1 0.2875 8.840015787353495 0.06845654228882363 10.9341861384 18.858508297462315 SDSS ugri
122015.70-000251.6 0.3966 7.738496384551237 0.0657760674475013 10.8489114909 19.245832961416475 SDSS other
122043.20-013215.3 0.4478 8.294644005820793 0.7222419340162295 9.99905262537 19.324062349072303 SDSS ugri
122102.95-000733.7 0.3662 7.213525589639379 0.06608029936080456 10.6612055484 19.084857339910304 SDSS other
122114.29-012052.2 0.716 7.905012881905043 0.16574144261785786 10.7550179119 20.861632886212455 BOSS other
122140.38-011430.1 0.772 8.312697939570413 0.15328085992784665 10.7872277214 19.821118461048005 BOSS boss_core
122155.97-014224.9 0.748 8.414119475548432 0.060827002297312346 10.8853360002 19.597469382644974 BOSS boss_core
122347.97-013303.9 0.5079 8.3707143420706 0.055818634282617866 11.1648310677 18.815548684153345 SDSS other
122354.20-005634.3 0.698 8.11300955767649 0.23333964792648512 10.8992595824 20.587435411594885 BOSS other
122414.59+011240.6 0.758 7.684980098286212 0.5495910895772832 10.4215567854 21.612979845997703 BOSS other
122433.34+001415.9 0.5731 8.792402000480632 0.1510509249324683 11.0708562653 19.493107311816097 SDSS ugri
122515.31-022237.2 0.4357 8.444639280051426 0.11752448036818276 10.8974821483 18.958619519855105 SDSS other
122607.94-005632.1 0.706 8.810474710105732 0.05893846739343873 10.9092818193 19.397165329525773 BOSS boss_core
122617.38-015955.2 0.5837 8.124911801464142 0.0666545937950989 10.7490650847 19.414294470536884 SDSS other
122638.66-001114.0 0.6427 8.183563490370217 0.12181943266312657 11.2501340209 19.510784934625246 SDSS ugri
122641.42-002005.0 0.3534 8.291539658753358 0.07811856736651757 10.5311048174 18.855305041128382 SDSS other
122727.47-012158.1 0.4562 7.7634791532146155 0.3288706180546085 10.5415049281 19.277276537065834 SDSS ugri
122756.85-014310.0 0.665 7.836670577807857 0.1781610557006298 10.8249355069 21.352491854997766 BOSS boss_core
122758.32-001519.8 0.6287 8.145249225694599 0.151024862343744 10.3040324834 20.978496030063486 SDSS other
122823.80+001430.7 0.2846 7.963425271989709 0.09243883502760356 11.0090547938 19.095883632335482 SDSS ugri
122855.24-000102.8 0.675 7.648459761805893 0.5459312040833455 10.5605414923 22.009713680413583 BOSS other
122909.52-003530.0 0.4499 8.688370972602012 0.055446211068405846 10.5311286781 18.699289463904726 SDSS ugri
123020.78-010535.6 0.663 8.303878935877382 0.20934773083807687 10.8257635287 20.413761312219798 BOSS other
123028.02+010723.7 0.562 8.580607269185721 0.1622766089934805 10.4737860198 19.309628864630145 BOSS boss_core
123048.08+004723.3 0.6051 8.703601389549867 0.17955842999561972 10.6497052438 19.93431133949771 SDSS other
123049.10+013556.2 0.6492 8.295075412426494 0.09692623982132158 10.9698582305 19.554687800133767 SDSS ugri
123104.48+011228.4 0.4021 7.949721465119944 0.05382879814727848 10.7456657323 19.674985508935695 SDSS other
123113.95-021703.0 0.7545 8.4070482605441 0.11754727825278037 10.894243628 18.75476059414745 SDSS other
123118.41+011425.1 0.779 8.532340537368297 0.25469238906481084 10.7211465641 20.964667534372648 BOSS boss_core
123128.60+013524.0 0.5249 7.676808952782949 0.13813497993896254 10.9407675338 19.274072292681062 SDSS ugri
123206.06-015715.8 0.7 8.225313682456132 0.19883306675453172 10.4487943235 21.120209537787183 BOSS other
123209.68+005015.4 0.4748 8.620719310024395 0.0823939173315827 10.9596813717 18.616953780119243 SDSS ugri
123237.90-015212.2 0.72 8.043016186500918 0.968350595291548 10.6702613867 23.719086456467682 BOSS other
123242.49-013232.6 0.585 8.998182883423237 0.05013134495392961 11.0363954981 18.640426942253374 BOSS boss_core
123246.62-013639.8 0.3248 7.937568984024268 0.21520517447321572 10.4986763188 18.371381103335008 SDSS other
123404.84-012630.4 0.399 8.23977167989031 0.12629900339964414 10.5264761017 20.370536247452662 BOSS other
123445.68+013639.6 0.5239 9.002487991952432 0.12645155606094896 11.1577489004 19.31668527930816 SDSS ugri
123451.74-012540.8 0.5128 8.231455246725071 0.11664571521518953 10.7327807586 19.63509500505109 SDSS other
123510.99+020143.2 0.63 8.033171729283705 0.3437561223578325 10.3960238173 21.19923406368976 BOSS other
123647.43-001918.8 0.665 8.178512353555902 0.2734277518588748 11.1910608995 21.68033861674776 BOSS other
123707.11+002803.5 0.482 7.224977066545709 0.5313092138391804 10.380951089 20.710055064329904 BOSS other
123712.32+012301.4 0.72 8.71517112623929 0.06865042290761647 11.1521995552 19.27117354646769 SDSS other
123713.20+012250.3 0.626 8.198154728012486 0.12240536123758099 10.4915302894 19.213418027383607 BOSS boss_core
123742.97-003330.8 0.416 8.681524266509255 0.10988610360661734 10.9193534457 18.944611976031293 SDSS ugri
123744.38+010432.6 0.6423 8.823172763739706 0.08434491369857877 10.8353119093 19.21431975686523 SDSS other
123748.67-010137.3 0.729 8.720315139044677 0.2685360151441439 10.8455147328 20.868761827049173 BOSS other
123812.74+001516.1 0.5809 8.62734236004616 0.14873685281092325 11.1818946685 18.883584318739175 SDSS other
124002.09+004954.4 0.619 7.627906658223858 0.4831844756274729 10.3478327248 19.692193057188433 SDSS other
124102.70+001158.4 0.6898 8.20629938312605 0.09870881965267342 10.7222661347 19.619034092331592 SDSS ugri
124209.07+011155.4 0.4744 8.302378025194264 0.14571144895737634 11.0192009727 20.873264815346126 SDSS ugri
124322.15+010347.9 0.7217 8.575725063847642 0.0713740282395451 10.9351701518 18.547764173870686 SDSS other
124357.13-005437.3 0.5747 7.01972185750719 0.794032418833589 10.1738718952 19.827535729915763 SDSS other
124411.54+005038.4 0.7861 8.333307141432726 0.1325412749939346 11.2802345481 18.191610079559744 SDSS other
124542.67-014512.4 0.6392 8.334398422236665 0.06219586349800487 10.8670354143 19.603140643742556 SDSS other
124656.14-003509.7 0.398 8.27811687808996 0.27255951937266787 10.142369304 20.086385322792697 BOSS boss_core
124723.73-013601.8 0.71 8.013072216238728 0.14626381193545498 10.921271474 21.249793946177558 BOSS boss_core
124730.96-014227.7 0.3466 8.139543105039744 0.2889381637877275 11.040179126 19.030188789958395 SDSS other
124817.19+014302.6 0.769 7.85399986374295 0.21115905160461684 10.4366729798 20.61332019909188 BOSS boss_core
124930.50+011653.3 0.5923 8.309562164630446 0.09842119365598934 10.8698571761 18.98179021324801 SDSS other
125000.23-015115.6 0.775 8.285553076423664 0.24400349164034826 10.3462847187 22.499779364486557 BOSS other
125041.40+010446.1 0.721 7.061839387850922 2.5527961419969802 10.6444117715 20.829724815845623 BOSS other
125041.50-000525.5 0.4902 8.790908433251632 0.16410907666508595 10.847851813 20.336869768649763 SDSS ugri
125201.74+010153.2 0.379 7.301532231604549 0.31065595403739715 9.90868819117 20.36986163946398 BOSS boss_core
125256.91-001052.7 0.5521 8.35457404738951 0.4611965529143885 11.0730347697 20.433414093656967 SDSS other
125503.98+001253.4 0.3768 8.98475813670164 0.07631357773439552 10.3444568522 18.489308554710565 SDSS other
125607.86+000207.7 0.6513 8.355811546122657 0.08834397693114161 10.31913474 18.775172496196305 SDSS other
125629.48+002830.2 0.5123 8.409235667823218 0.03590671334741749 10.6615242344 18.45268050190474 SDSS ugri
131850.48-004652.9 0.419 7.739221484628967 0.10324040123703712 10.5878560487 20.827134229154314 BOSS other
134113.83-005626.3 0.274 7.485385237843985 0.34239169711943074 10.0896044751 19.946861378682474 BOSS other
134152.25-013055.7 0.763 7.6868587653948595 0.26028761306543574 10.7718371657 18.760832445864757 SDSS other
134315.78-000857.4 0.399 7.040025519929581 0.373504567778521 10.6339610201 21.207335025202653 BOSS other
134352.78+010009.5 0.255 8.75596314738123 0.06716582894839049 10.7262017113 18.332104469895267 SDSS ugri
134412.88-003005.4 0.7085 6.940301613669612 2.2295600526283392 10.8358678644 21.571102531206908 SDSS other
134414.08-002950.1 0.539 7.778984439899068 0.04701542196482955 10.8929744604 19.501961664050935 BOSS other
134429.20-000553.1 0.532 7.3961294404744535 0.41929869816198045 10.5462070508 21.9845776241717 BOSS other
134430.55+013319.4 0.692 8.80470237111404 0.17152315258855394 10.7232240039 20.682371274694578 BOSS other
134434.84-013917.9 0.4936 8.074833460226952 0.155847806758672 11.2257751396 18.817540563396044 SDSS ugri
134459.44-001559.5 0.2449 7.64796803412205 0.040043125761078345 10.0793351819 17.986490406887306 SDSS other
134507.93-001900.9 0.4189 7.449897601456133 4.047800502828496 10.6824483275 18.706646229404303 SDSS ugri
134508.04-000526.6 0.729 8.15312825575823 0.1088130909858617 11.238151394 20.128798950049177 BOSS boss_core
134510.33+001852.2 0.244 8.10218320222479 0.08120816253026004 10.3311928246 20.362941933020892 BOSS other
134705.28-022245.4 0.676 9.091022306195654 0.10889818549945021 10.8163003012 19.71886998900935 BOSS boss_core
134751.70-001518.4 0.5536 8.350532645648626 0.08584410166817234 10.4509841087 18.47233631386709 SDSS ugri
134818.25-002441.9 0.7379 8.196395330978277 0.12076072111192837 10.6426952517 18.75075465533606 SDSS other
134824.22-010510.3 0.796 7.537355801250162 2.0571144516635376 10.4166465715 21.48656936842052 BOSS boss_core
134826.86-005943.9 0.234 8.501578554940398 0.06745865226596812 11.2605029371 18.307213059219265 SDSS other
134830.65+002605.3 0.704 8.396330760746402 0.2263242612846218 10.3728825497 19.945694766204298 BOSS boss_core
134839.14-001511.4 0.5549 8.047940154920465 0.13280948234686735 10.7506373176 19.563594990217766 SDSS other
134855.03-000750.8 0.5034 8.654071229500653 0.09439330755102482 10.8160374665 19.483508992531405 SDSS other
134952.78-011555.9 0.723 7.341491512922208 0.22792218868396227 10.8075912714 20.785821587228533 BOSS boss_core
135010.67-004519.9 0.68 8.274490071842706 0.19704164258252013 10.4633051698 19.512155719987355 BOSS boss_core
135028.88-012958.1 0.6765 8.774630094137567 0.09136565309994416 11.0616440641 19.13579679550935 SDSS other
135050.81-011820.0 0.3599 8.029477908418539 0.03032046856596694 10.4945621293 18.017179149005415 SDSS other
135138.32-021408.7 0.5078 8.393973740043414 0.08343058162397786 10.2088929328 19.05592021815335 SDSS other
135154.78+010811.3 0.797 8.85405508878363 0.15979184371032948 11.3238248797 19.21967048528356 BOSS boss_core
135204.18-014612.4 0.5779 8.129595186877255 0.15689184290614758 10.434772705 18.82983692148646 SDSS ugri
135252.14+003758.6 0.485 8.03536037372832 0.028138597342539113 10.536667926 18.321340346218513 SDSS ugri
135327.20+001322.8 0.649 8.813305892327438 0.20236294945023356 10.8292077179 20.34211048738378 BOSS boss_core
135353.97-022232.5 0.563 8.984899540107278 0.15372217610009042 10.4516204101 19.880278674349196 BOSS other
135509.22-015133.8 0.781 8.05408267049208 0.3282754861174773 10.4455015819 21.179788714772094 BOSS boss_core
135528.73+004855.7 0.357 7.85929185772891 0.14610734491762645 9.89120870059 20.04981428126107 BOSS boss_core
135550.93+020543.6 0.74 7.083233877214628 2.0388725467003956 11.0678459424 21.68080934826246 BOSS boss_core
135645.65-022955.9 0.69 7.882170058138558 0.5920246693727025 10.7309939818 21.328449067831595 BOSS boss_core
135705.51+012352.2 0.6761 7.691550017737542 0.2802128180794043 10.643521765 21.132170428009346 SDSS other
135750.76-011022.0 0.406 8.073445099746639 0.13877241093273027 10.6216029808 19.027078261749352 SDSS other
135820.25+015324.1 0.7139 7.898488956411749 0.2582734396754261 10.8396443618 20.48374098382432 SDSS other
135829.58+010908.6 0.2438 8.37702156968081 0.03862028222808694 10.699473274 17.92630690127089 SDSS other
135830.46-012255.7 0.6575 8.14822303078878 0.09904758428258706 10.9143775598 19.269284958927138 SDSS other
135846.38+014504.5 0.469 7.632874171150895 0.12267821193195509 10.0723644411 18.765058794461083 SDSS ugri
135908.00+002731.8 0.257 7.046527747585054 0.746618371062873 10.6264734959 19.02894296483263 SDSS ugri
135922.37+020018.0 0.7027 8.639849814295232 0.43209047088092606 11.1737917784 19.325714866531875 SDSS other
135931.73+005500.2 0.4937 7.9791198133060135 0.1444974181508544 10.7229581618 18.51777827814605 SDSS other
135942.02-021456.7 0.736 9.062209848016149 0.26676813237094965 11.2739577042 19.541535590067195 BOSS boss_core
135947.85-005350.2 0.642 8.518268727266527 0.10382951681965157 11.38141252 19.938849099615233 BOSS boss_core
140004.95-022145.8 0.791 6.961817070534204 1.7945512579953466 10.8339889204 21.808007527985744 BOSS boss_core
140016.65-010822.1 0.3511 8.965751078371827 0.1241692763648211 11.2565257417 18.595361739463485 SDSS ugri
140025.53-012957.0 0.584 8.377046785148583 0.32217476494210856 10.4276027363 18.76563230803687 BOSS other
140034.70+004733.4 0.3616 8.744402398235097 0.2176188773503688 11.121358664 18.724429395827745 SDSS ugri
140124.30-001017.2 0.7117 8.7531962123217 0.23635589869861834 10.7476458632 20.0644200686283 SDSS other
140152.78-022351.9 0.4017 6.9371518319623995 1.947390785800166 10.9139893644 20.4660151839357 SDSS ugri
140156.14-021904.1 0.7192 8.302578017900185 0.099832260998989 10.3824848307 18.3733488017513 SDSS ugri
140210.82+010121.8 0.7191 8.581268423635317 0.21666301216421455 11.2942536416 19.604355464501303 SDSS other
140310.82+011439.4 0.7333 8.468718207275863 0.1319258264189733 11.0294410678 18.730791503852107 SDSS other
140325.35+011338.6 0.2551 8.361622721551957 0.042541944693412104 10.7239723741 18.77649573289527 SDSS ugri
140434.76+012521.1 0.646 8.261707775108778 0.18054179316933006 10.7925218601 19.879705389483554 BOSS other
140436.35-000652.6 0.572 8.53191607046577 0.10823608145097978 10.4460968863 19.163716780282403 BOSS boss_core
140512.89+000502.1 0.5418 9.049119839603254 0.2524725906470481 11.0898586129 18.84698456637239 SDSS ugri
140526.32-011042.1 0.637 8.476345149794906 0.3677050373421535 10.9195268921 19.22007190268625 SDSS ugri
140540.07+005134.7 0.706 8.263709310046353 0.17873188299503512 10.6267156719 20.164314640275784 BOSS boss_core
140640.19-010806.2 0.798 7.235817245249531 0.5094219041914808 10.5031094484 20.2803490495743 BOSS boss_core
140657.68+014816.9 0.649 7.5885216551929116 0.6301550535564618 10.8828547951 19.95734721213378 BOSS boss_core
140715.36+012533.2 0.392 8.690087571450116 0.12877265279958547 10.8547964918 19.61334360159642 BOSS boss_core
140716.16-010102.6 0.3827 8.28567284559784 0.2513661123254974 11.0853603673 19.92839266127117 SDSS ugri
140827.64+004815.4 0.442 8.058322598988724 0.040188302519651234 10.9006390639 19.206553923418493 SDSS ugri
140901.19-021257.2 0.755 8.327039829811739 0.30670521584855204 10.3705223813 21.956330117169383 BOSS boss_core
140906.70-011720.5 0.6207 8.96659778491284 0.07115828184367091 11.026185277 18.979089829917427 SDSS ugri
140926.02-001415.0 0.4676 9.11050810652409 0.3960781189345624 10.6888653946 19.11693678273818 SDSS ugri
140935.10+002108.3 0.5335 8.806359443720188 0.08161413518464997 10.8221150273 19.037132773407052 SDSS other
141007.12-012002.7 0.32 7.378399928657617 0.061715084920494385 10.5098575419 19.011158050911092 SDSS ugri
141018.39+434511.0 0.7529238 8.919559153222131 0.12529081179555696 10.3924786923 21.074299869609845 BOSS eboss_core
141037.52+014309.2 0.781 8.56516751793644 0.2071668695051628 10.5319207351 20.7110690012721 BOSS boss_core
141038.01-015420.6 0.674 8.181236087178215 0.07885942187701069 10.8594753881 20.026316772765576 BOSS boss_core
141038.55+011054.3 0.722 8.802189760517876 0.1103827018232882 10.9309451825 19.62829868212069 BOSS boss_core
141131.86+442001.0 0.2592 8.50770073613251 0.06804333790976647 10.9755890991 18.590029994291356 SDSS ugri
141136.06+013657.8 0.5433 8.116062721409623 0.058814297001646816 10.8389560416 18.178277270114243 SDSS other
141143.08-005517.3 0.724 7.773511133038451 0.38824715854834774 10.7365299512 20.001313506055286 BOSS boss_core
141155.25+524733.5 0.517 8.804947834160096 0.247572930055906 11.0995044231 21.16604299825546 BOSS other
141200.36-014103.4 0.7465 8.96470786033223 0.5082238596611404 10.7135052064 19.533369762344318 SDSS other
141202.87+522026.0 0.423 7.695580555484038 0.09541954697402 10.703096073 19.226007777071107 BOSS other
141213.61+021202.1 0.295 9.214466878697886 0.12900865156322017 10.5027098652 18.396113722365367 SDSS ugri
141218.03+440540.8 0.7202377 9.052995716924382 0.25673162252841736 10.980126097 21.204168322217686 BOSS eboss_core
141248.44+430240.5 0.452398 7.627321624735237 0.38995917148130066 10.7426431992 21.47944730037787 BOSS eboss_core
141304.33+520659.2 0.719 8.560296529000066 0.17609467106595852 10.5864597791 20.3755417417513 BOSS other
141310.30+004008.4 0.568 8.53060838960967 0.09438903265358238 10.7275234608 19.14326868136272 SDSS other
141316.06+020346.9 0.5071 7.9826581372538445 0.08707080822219565 10.6622361383 18.76352410083944 SDSS ugri
141320.04+520527.8 0.6 8.32515342833071 0.22865716187714127 11.0556052414 20.432612665673233 BOSS other
141324.27+530526.9 0.456 8.086770545514248 0.04812806147287007 11.4065399978 18.531729149315826 BOSS other
141333.21-012511.7 0.6793 9.005866380469154 0.07989967024499652 10.5385648466 19.52939327807659 SDSS other
141407.15+422004.5 0.6785743 8.275433729155427 0.16323702650111604 10.5383602229 20.119438977576593 BOSS eboss_core
141407.34-001246.9 0.57 7.572904805665304 0.13224378645084608 10.2844642625 20.579048400741645 BOSS boss_core
141412.78+523208.9 0.714 8.518047826143086 0.06566519058457813 10.6214305818 18.98534059432432 BOSS other
141413.76+015042.9 0.532 7.260628815285235 0.1817047834271328 10.5585952567 20.404020847421705 BOSS boss_core
141440.26+010425.7 0.47 8.699907359604689 0.23296177360409379 10.5500164194 20.468540914327637 BOSS boss_core
141500.37+520658.5 0.424 8.162807190610884 0.03291820353625345 10.7912503887 18.757924308542975 BOSS other
141506.93-001000.2 0.716 8.000999522403923 0.49352705632110544 10.6053363118 21.544566141712455 BOSS boss_core
141511.33+425217.8 0.2296014 6.648078926741324 0.6872178028338385 10.0797465983 20.556560060779436 BOSS eboss_core
141515.41+530657.4 0.758 6.992017644789694 1.3300861858007915 10.9272670047 20.506289329747712 BOSS other
141522.53+524421.5 0.526 7.5734821065667814 0.2712286288720828 10.2988337255 21.119395596659274 BOSS other
141528.24-010514.9 0.3796 8.779078253559964 0.09801842864198003 11.1463075872 19.097346317977987 SDSS other
141530.65+520439.5 0.647 8.642048418457843 0.06710472112910908 11.4658286823 19.61947684473353 BOSS other
141545.67-004349.6 0.6759 8.068330084564142 0.3838143484353638 11.0505575695 20.925348739759357 SDSS other
141550.79-011200.4 0.689 8.300389131737676 0.26172107122765637 10.6883003795 20.08799451107548 BOSS boss_core
141606.31+435545.2 0.5487429 7.401904824141421 0.3469159471239774 10.364515842 20.045880755045893 BOSS eboss_core
141617.76+430113.8 0.767 8.143182330267933 0.27142067127498637 10.7350048317 20.75392076650566 BOSS boss_core
141619.49+530656.9 0.681 8.157217966897518 0.4098110218018545 10.7227648609 22.228987996914686 BOSS other
141638.18-005352.9 0.5522 8.494516948194088 0.11289583940685034 10.9444746668 19.136549129406962 SDSS other
141643.24+521435.7 0.531 8.606657447754937 0.2254190430908233 10.8224526495 20.511209347048318 BOSS other
141644.37+012628.4 0.4668 8.056021612353847 0.19970713680339264 9.83360398601 19.523310796017068 SDSS other
141647.59-012657.4 0.3759 9.012842449149797 0.18924046516187895 10.7273957319 19.06845917204928 SDSS ugri
141649.09+430352.4 0.5262311 8.031582081516094 0.090656276358044 10.7156224063 20.18664173790926 BOSS eboss_core
141658.28+521205.1 0.602 8.878028702476302 0.07658389220590586 10.8853124585 19.59962188908232 BOSS other
141706.78+425350.0 0.7603208 8.275123927295155 0.27160015301085066 10.7660854862 20.718293954191957 BOSS eboss_core
141709.24+432426.3 0.3814 7.8678123419626225 0.07275609222800562 10.2915024014 19.106885430552452 SDSS other
141712.16+424827.1 0.7428316 7.762413089442183 0.19839295746689808 10.4899927963 21.813297721500938 BOSS eboss_core
141723.38+523153.8 0.483 7.0133339012424765 0.2665209969434255 10.2948982 21.87235701852972 BOSS other
141724.59+523024.8 0.481 8.479812086944397 0.04528744514986713 10.4516171997 19.666137182178296 BOSS other
141727.39+443144.3 0.4542024 7.359312320611847 0.4324958916747555 10.7442628548 19.375038161143827 BOSS eboss_core
141739.33+421417.6 0.5925147 8.298886919669407 0.058543300889510916 10.6396915066 19.70281761741197 BOSS eboss_core
141751.13+522311.0 0.281 8.341020375539973 0.17650276518194308 10.399267997 21.029190675617123 BOSS other
141755.31+020817.2 0.768 8.246771046466831 0.2083169408762753 10.3214821371 21.51814144089247 BOSS boss_core
141756.60+443858.1 0.6523151 9.335121213140345 0.24033869308495334 10.792808532 20.676908984366655 BOSS eboss_core
141759.50+443736.6 0.508462 7.738122751824619 0.15084556725834308 10.3579274178 21.266272404653346 BOSS eboss_core
141803.62+442039.8 0.4371376 7.931740299018261 0.23432443075075834 11.0196234374 20.614500701442605 BOSS other
141818.16+432951.5 0.6077201 7.62933975359132 0.15711033995336252 10.5426054799 20.964153385999758 BOSS other
141824.36+425919.9 0.6696941 8.017668326776992 0.21812927507393445 10.9249910817 20.71096922305606 BOSS eboss_core
141831.92+434421.3 0.792 8.972222434683562 0.31635285053760803 10.770002045 22.213983948681438 BOSS boss_core
141834.33+420722.3 0.748 8.954143305911813 0.37640033108888693 11.0161058243 21.470165580894964 BOSS other
141840.37+441914.4 0.3282238 7.907503764325088 0.11104613467307944 9.75450480741 20.110853873017664 BOSS other
141842.19+441208.9 0.7951879 8.436848911919338 0.3113824195907184 10.4274322122 21.432564855632464 BOSS eboss_core
141852.63+520142.8 0.44 7.914175263498521 0.09784568516028051 10.0980010265 20.58120012417099 BOSS other
141856.21+531007.1 0.609 8.237118885903497 0.1882944243819294 10.8451941077 20.40680204004284 BOSS other
141858.80+523209.9 0.757 7.876516771182209 0.2771757809878802 10.8898338783 21.87368408110042 BOSS other
141902.11+443359.7 0.5093255 8.103223746047563 0.04591836999447762 10.7266900492 19.710848596604546 BOSS eboss_core
141907.67+444549.1 0.673201 6.896726308352598 1.496538202026827 10.3046927547 21.36547712195939 BOSS eboss_core
141907.91+530025.5 0.5630744 7.48919114542142 0.20873101801972552 10.2314996971 21.962375326099195 BOSS other
141910.22+435601.1 0.7189 8.473668210140541 0.16171387868682113 10.7335788851 19.049061886751296 SDSS ugri
141915.73+440021.9 0.758 7.598323856766175 499.50021469578024 10.6357757432 24.46238539474772 BOSS other
141920.25+443348.3 0.721 7.756877715408693 0.6536657798446833 10.3064012541 21.233455018345637 BOSS eboss_core
141936.93-013102.2 0.599 7.179311887108623 0.49051331834965195 10.3054978761 20.5724588853272 BOSS boss_core
141940.04+424030.9 0.4687956 8.27962245511663 0.21499334984555554 10.2193183431 20.843429820961084 BOSS eboss_core
141945.50+521342.2 0.702 8.158835023843569 0.19001650752692742 11.1903620535 20.81249555461827 BOSS other
141949.83-000643.7 0.5142 9.270225707989376 0.09032338290320897 10.6753797715 18.529258086561185 SDSS other
141951.29+440902.3 0.682 8.462792735034075 0.16617046534867724 10.6303490447 20.46158947508276 BOSS boss_core
141954.43+424953.5 0.598 8.20428149553175 0.06285019641816968 10.2349970452 19.80515454474786 BOSS other
142010.24+524029.6 0.548 8.701821808798368 0.09327152159718652 10.803556396 19.93815460005575 BOSS other
142013.61+443810.5 0.5586972 7.670166458020762 0.16440454940610852 10.370187999 20.308446096082307 BOSS eboss_core
142019.51+421832.6 0.7975088 8.150754458275312 0.15612889662630328 11.2106434588 19.576584082074294 BOSS other
142019.97+012225.0 0.5905 8.313775823248562 0.06596693350473355 10.1287146102 18.64732676338589 SDSS ugri
142020.29+003757.3 0.728 8.510605797793149 0.19464811923677808 10.8228039002 20.65604333380307 BOSS boss_core
142025.46+014146.5 0.731 7.652406103236385 0.33596855043714713 10.6909990891 21.190268757115284 BOSS other
142026.26+423628.0 0.718 7.8364636798550045 0.19160588673484938 10.7749414825 19.985412173160796 BOSS boss_core
142030.62-010543.4 0.729 8.501747197603589 0.13158647086341596 10.7759342633 20.128411204549185 BOSS boss_core
142039.79+520359.7 0.474 8.293273188721328 0.037295076606956946 10.234068501 19.750084250346113 BOSS other
142043.52+523611.4 0.337 7.853787394097588 0.11145827014623452 10.5640554628 20.62620140109115 BOSS other
142049.28+521053.3 0.751 8.527387921948156 0.05993563439387761 11.5474633264 20.10120183105247 BOSS other
142103.52+515819.4 0.263 7.771266228296724 0.05626770175772444 10.1446119945 19.24570509415252 BOSS other
142107.76+530318.1 0.7355495 8.670563554071563 0.26168527159087734 10.7522845116 21.48315590506719 BOSS other
142108.10+002558.7 0.638 8.071627239085798 0.09325116679710446 10.9285722233 19.697385061771406 BOSS boss_core
142135.90+523138.9 0.249 7.609852777355106 0.04946656291312649 10.626368945 20.178171167410515 BOSS other
142136.81-003704.5 0.508 7.436825330811277 0.130087499138755 10.6959015979 19.82851583115335 BOSS boss_core
142144.53+431344.7 0.6172808 8.406103695637338 0.07482270391580918 10.8339199852 19.49198433005297 BOSS eboss_core
142145.09+424201.3 0.7064373 9.013974031425072 0.35553492029252903 10.7061854127 21.263790870275766 BOSS eboss_core
142145.59-003604.7 0.62 8.499495366773024 0.15478909644526548 11.0343006006 20.633664497836513 BOSS boss_core
142147.81+430744.7 0.6139058 8.460736319136606 0.28164264647314347 10.3177386482 21.383851211153 BOSS eboss_core
142209.09+421607.8 0.749 7.748388309295344 0.24216083167748753 10.781736039 20.77993854045483 BOSS other
142235.89-015211.2 0.6661 8.742488082233823 0.04613745651002855 11.2288551237 19.691718554505716 SDSS other
142246.89+442402.9 0.5539824 7.7264680825797 0.3465403121495912 10.1009615666 21.60970016311708 BOSS eboss_core
142247.64+430841.7 0.6912814 8.04564631159813 0.09989596001897293 10.4261248081 20.113211928832488 BOSS other
142250.26-020052.6 0.71 7.659980613882852 0.43697108320971345 10.4488920929 20.481272984927557 BOSS boss_core
142310.36-003244.2 0.366 8.16313880372523 0.12787754499301218 10.8008683481 20.053850668910304 SDSS other
142326.21+422526.6 0.3536157 8.491238655687924 0.10606315119428107 10.6124441511 18.88748987563891 BOSS other
142352.01-000705.2 0.6798 8.473096552743257 0.07814835360371464 11.0074476487 19.447478769737355 SDSS other
142352.63-004924.6 0.598 7.795708399117041 0.35761593849983425 10.359485641 20.426769375247854 BOSS other
142411.83+434612.2 0.6592491 8.10722154436037 0.12271874817434292 10.6130555086 20.560370782311352 BOSS eboss_core
142420.03+014545.9 0.5169 7.844896287870566 0.14113383185154366 10.7978021162 19.15635116325546 SDSS other
142441.20-000727.1 0.3183 7.4223103254989695 0.05604320037403174 10.6972494687 18.27277555398552 SDSS other
142451.11+440248.6 0.71 7.85310008194187 0.11482121785587028 11.0843933514 20.224639378927545 BOSS boss_core
142453.67+440007.8 0.3851 8.389905837326 0.1356371351932312 10.8042433783 19.07152257947027 SDSS ugri
142504.65-022530.2 0.3262 7.242559771185237 0.07263941157791236 10.5106303901 18.716685925842008 SDSS other
142526.50-004421.5 0.5674 8.439020886204204 0.1287684847440073 11.1778599996 19.192565130247672 SDSS ugri
142534.49-014801.9 0.664 7.0803188083316035 0.8840604475111811 10.4573624816 20.583246614660027 BOSS boss_core
142541.20+442809.2 0.7350222 8.846566271313504 0.4193860070198465 11.4107314944 21.469105105435688 BOSS eboss_core
142545.90+002242.7 0.3263 8.156157349046214 0.07846797197030572 10.8752047631 18.63178555484201 SDSS other
142633.80+432406.4 0.4541295 7.774930120992284 0.2342146792641602 10.7935754388 20.311639727393832 BOSS eboss_core
142639.79+423308.2 0.7878933 8.172627029699237 0.1793420998415369 10.426709056 20.840445803428505 BOSS eboss_core
