#bestObjID ra dec z petroR90_i
1237651203157852264 198.84011 -0.47087279 0.094742075 5.9834204
1237651203157721163 198.53589 -0.44112266 0.039347056 16.636204
1237648704046825622 198.46213 -0.21929264 0.121077046 5.709144
1237674460413690092 136.94548 0.57513255 0.053446215 5.8861437
1237651754531487930 144.04803 2.4385622 0.15063065 8.755878
1237651754531487937 144.06059 2.3336015 0.050492045 3.4288719
1237674460413559131 136.84364 0.30998735 0.1636274 4.3602834
1237673709868024192 136.60252 0.96556395 0.0703131 7.334999
1237651754562486404 214.95073 2.7906565 0.10743307 5.0611553
1237651754560848139 211.27611 2.7717373 0.076661944 6.813587
1237651737381503090 211.79934 3.0467593 0.17951223 8.317954
1237651755098046613 211.99248 3.1448065 0.12731358 7.4265156
1237651737381568668 211.98563 3.0402182 0.09543765 11.0138235
1237651753995403459 145.9295 2.0304352 0.11972971 9.435115
1237651753996189856 147.62104 2.0289519 0.116399705 4.6320596
1237648721214898370 143.83942 -0.066810043 0.090798706 6.072596
1237648720141091029 143.73519 -0.84443278 0.08311663 5.489185
1237663479257563437 330.52069 0.19424 0.062221985 10.117599
1237651753459253352 147.60863 1.5825406 0.024859734 19.707438
1237653664721076359 147.91812 1.9360412 0.093126684 8.036308
1237663278465155355 1.244058 0.859639 0.085274465 2.3766117
1237651753995927672 147.03522 2.046402 0.057345476 8.554118
1237663479258022350 331.64618 0.05645 0.046135075 10.2457075
1237651735772201105 214.85971 1.6599624 0.07637164 5.049685
1237651735235133661 214.33317 1.1735142 0.054392967 8.922449
1237648720694083770 180.56222 -0.49202444 0.13016249 3.4480278
1237673708795134138 138.61033 1.1643601 0.1886292 3.981787
1237651752922775670 148.39032 1.3089967 0.11382579 7.740454
1237648705130528881 221.30754 0.49839002 0.10960999 3.3330066
1237658423005020519 132.72167 4.1531698 0.11929907 3.9559846
1237663278465286302 1.562122 1.0407872 0.09271323 3.361729
1237663784212037774 33.404556 0.14335001 0.13449591 3.7212803
1237666408457044277 33.42717 0.40470901 0.18403465 5.098908
1237658299522875629 132.89841 4.6903648 0.07759807 5.7499375
1237658299522875639 132.88979 4.7827168 0.07714895 5.568151
1237658299522810107 132.76136 4.6107751 0.07243599 4.0090876
1237658424078696565 132.48825 4.7931947 0.0970307 12.341809
1237651821633929333 212.05007 3.6962863 0.08204405 10.939534
1237658423541629211 132.09235 4.4214053 0.15755385 3.3296738
1237654879662112943 212.23946 3.925932 0.18158126 4.968027
1237651821096730857 211.33455 3.3824249 0.074947625 3.5416484
1237648705120239824 197.79291 0.43940297 0.082673214 10.941289
1237651504343220440 202.97658 -0.068255556 0.16673422 4.4330773
1237663542611870054 336.34042 -0.45105675 0.17202778 4.451577
1237651753488220177 213.68867 1.8334273 0.12729746 4.578809
1237651503806218248 202.63334 -0.60375072 0.054162525 1.5685707
1237659132744630402 213.87045 51.771218 0.13467188 5.149439
1237648704586514654 204.97219 0.048322702 0.10097692 10.480261
1237671990804807845 205.08097 0.78389703 0.07326429 4.8996425
1237663444905492654 343.00208 0.363726 0.053831324 4.9171853
1237648720156557343 179.05495 -0.98493349 0.12076689 4.9332824
1237651504343089274 202.65391 -0.1070539 0.1326735 5.4756875
1237663543148347811 335.44476 -0.09323851 0.20677754 2.7011065
1237648705123582090 205.32313 0.50019125 0.22949569 5.7923646
1237663444905689207 343.41651 0.38899221 0.09087437 6.267732
1237648720166519002 201.81986 -0.87630849 0.074144915 6.855658
1237656909032259694 343.58173 1.0673309 0.1105702 4.965296
1237674649928270062 179.06985 -0.37250786 0.10915958 5.3607197
1237651735771545738 213.27856 1.7656334 0.048958354 4.846955
1237651504342892688 202.21045 -0.065327397 0.100804105 5.188565
1237651821097451696 212.88965 3.1875454 0.13607426 5.1633205
1237648704585269420 202.07452 0.018209085 0.170976 5.7063313
1237648720166387767 201.43798 -0.91452563 0.10623533 9.93766
1237671955909771440 205.5005 -1.8510043 0.14997362 5.559033
1237651737908543564 189.32727 3.7169851 0.07809072 10.119727
1237651754561765495 213.29526 2.7639551 0.13084637 7.4977946
1237661416602402888 214.22337 53.154332 0.11245948 7.739168
1237651754561831151 213.53318 2.8200035 0.1490463 9.046222
1237648721749672145 139.02152 0.34177725 0.14343593 4.460916
1237656569195856169 335.47449 0.51505578 0.12355007 2.682576
1237648703516639541 213.81869 -0.66127924 0.1369607 7.169784
1237648704053706887 214.17081 -0.30157287 0.07824092 4.4037976
1237654030328332430 170.97606 2.7781258 0.062501125 7.0446334
1237657190904627354 358.6794 -0.15839575 0.12804846 3.3970478
1237648703516508346 213.47281 -0.75757091 0.11816791 6.87323
1237654029255245927 172.52187 1.9569541 0.08684195 7.0498238
1237663278463123652 356.53793 0.98578345 0.092642404 5.5867534
1237654029255245945 172.54975 1.8273573 0.050096795 20.00033
1237666408459665502 39.446564 0.40507721 0.047301855 7.866736
1237657191977386140 356.45725 0.72324851 0.14082359 4.9975457
1237651754556195085 200.64969 2.9337687 0.12857404 7.062647
1237651753470066770 172.20131 2.1451198 0.12716885 3.9639163
1237671990268788918 205.36704 -1.1833331 0.1789386 4.669926
1237671990268592302 205.30872 -0.74892826 0.14576648 5.4961557
1237651753470066771 172.21002 2.1711817 0.09603238 6.5333004
1237651753469935797 171.95375 2.0507511 0.1267163 8.656883
1237648704049905959 205.55087 -0.29379101 0.08609245 3.7926939
1237654604790890733 164.74765 4.0977605 0.16291632 5.804695
1237648702975967357 205.02487 -1.1129446 0.12952998 6.081048
1237671990268592340 205.27492 -0.81739531 0.17537512 3.1705441
1237651737371476094 188.94365 3.2014105 0.12305635 6.3187118
1237651737371803812 189.66934 3.2291719 0.15679994 4.434225
1237654604243533864 140.73902 2.613181 0.14646956 8.010285
1237663543146643720 331.47919 -0.13201363 0.094472 4.3491454
1237656906342400278 331.1159 -0.94807281 0.06337393 7.607617
1237656567046537391 331.31427 -1.1259411 0.031667583 9.2454605
1237648702973083832 198.52656 -1.2051137 0.11088534 5.065534
1237656568120017171 330.74802 -0.35441111 0.10500685 7.394809
1237648720165011546 198.26999 -0.98233727 0.111386836 6.246334
1237650796756730061 145.74654 0.52811857 0.062787235 6.441333
1237678617405227436 331.26222 0.9967359 0.098783955 3.7712579
1237648704048201991 201.70022 -0.32098409 0.08148253 5.840226
1237648704048201919 201.60723 -0.36348913 0.18931285 3.6988046
1237678595930587346 331.60158 1.1124884 0.049324334 5.5099034
1237651754551672954 190.17699 3.0289178 0.08390897 2.8859007
1237651504342565020 201.46921 -0.039569204 0.0952963 4.659253
1237651737909002369 190.40343 3.6565289 0.082426995 4.814545
1237648720166256826 201.21547 -1.0350916 0.106715076 9.493487
1237651754532143229 145.53215 2.4681127 0.048249815 8.231203
1237662303513804989 230.59821 43.847641 0.18866889 5.9395733
1237671956445659355 204.99753 0.30006927 0.1129497 6.946957
1237653664720093502 145.71929 1.8693244 0.09852671 5.415767
1237671765324660890 190.42139 2.8384698 0.13249853 3.1980379
1237648722322850066 221.96186 0.70101773 0.070620425 4.0110464
1237671764251967615 191.34244 5.2197359 0.06479936 10.563074
1237651737383534777 216.4461 2.8707195 0.20086774 5.8653564
1237651754563010776 216.2245 2.749769 0.056908064 8.895448
1237651755100143708 216.74177 2.992089 0.16354266 3.7645698
1237651736309989653 216.97603 2.1019432 0.15223911 4.331133
1237651752951545987 214.15385 1.4907493 0.10730978 5.194314
1237651735237099696 218.83806 1.1183531 0.12499196 5.746373
1237651752953643381 219.03646 1.3899296 0.08812537 6.4069695
1237651737383862568 217.30408 2.8637642 0.08863238 10.011279
1237648722321145973 218.12983 0.77066703 0.07124483 2.4755774
1237651736847057107 217.36278 2.3910752 0.086041264 11.961218
1237648702983241799 221.69916 -1.219781 0.0830382 3.7257955
1237651736847319173 217.92797 2.3220145 0.065001756 6.6131926
1237648702983307483 221.82664 -1.10524 0.14844264 5.4575453
1237651754563862680 218.06061 2.5412763 0.11231019 6.4795628
1237648702983372977 221.95035 -1.2362091 0.1466452 5.96109
1237654601569271910 163.40643 4.7510435 0.118666984 5.3491073
1237654600496578704 165.93883 4.0309254 0.09556925 4.484382
1237648720712630456 222.83954 -0.44983712 0.07904557 6.6831527
1237654604254150698 165.11322 3.6798535 0.09153931 0.4978487
1237654604254281893 165.37254 3.8347047 0.09199459 6.0846786
1237648704057573661 223.04598 -0.25611702 0.04321273 15.142954
1237654604791283925 165.58461 4.2939921 0.14596738 4.701798
1237648720175628541 222.59571 -0.88526498 0.0831912 5.551076
1237671956983251153 206.06932 -0.91831428 0.088353574 4.4160495
1237648703513362820 206.3355 -0.80973525 0.16642816 4.330587
1237671956446445672 205.814 -1.2191364 0.15009314 9.22213
1237651737376260270 199.85834 3.0514627 0.10803854 5.468417
1237671990805659865 205.84817 -1.0235728 0.089031175 3.9083536
1237651754018996297 199.77005 2.5243482 0.106511846 6.858423
1237651736302518467 199.78192 2.3350003 0.160645 7.681654
1237651755092934869 200.3544 3.4336107 0.11151785 7.538028
1237651754555932853 200.032 2.9377482 0.10000115 3.6991065
1237651736839586049 200.34749 2.7288675 0.1454677 6.0444627
1237651736839586016 200.31616 2.6503275 0.14579383 7.747978
1237663479799677063 342.4697 0.55181898 0.17102605 4.249452
1237651755093000295 200.3966 3.378794 0.11311073 7.9747334
1237648705666023585 218.04686 0.90267191 0.1442847 5.091937
1237648703510413381 199.49141 -0.65431117 0.11034947 7.162062
1237678617433211052 35.157104 0.97039598 0.12143057 3.1761842
1237648703510413396 199.5079 -0.74922831 0.10795553 6.3213587
1237648722312888377 199.25341 0.75158613 0.13846454 10.628326
1237648705657831541 199.343 1.0414899 0.15816683 6.0074596
1237648705657897063 199.49805 0.9433257 0.110708535 5.545739
1237651504345710746 208.64559 -0.073504645 0.08306995 8.882361
1237648704588021799 208.35942 0.046656617 0.11620437 19.161274
1237651754531946594 145.16387 2.4899118 0.14451033 2.0066483
1237653665794097401 146.27275 2.6591303 0.04826155 12.013903
1237651754532470956 146.33012 2.5265686 0.12994117 7.2104406
1237656906353082555 355.43077 -0.92185862 0.08128824 7.1166344
1237657190903251182 355.5473 -0.13135067 0.13440306 4.9475145
1237651754563010599 216.1511 2.7451322 0.05413355 13.391275
1237651754027188292 218.5938 2.1534205 0.1547782 6.1737437
1237651737384976673 219.74562 2.7930752 0.09850264 4.6317124
1237663542610952421 334.17343 -0.45104075 0.088541724 7.3650665
1237659131676655828 230.49896 44.457695 0.0999504 4.196007
1237654602107125889 165.69648 5.3192837 0.13091263 4.658435
1237674460951150999 138.01106 1.6491344 0.07084049 8.130285
1237654606401896607 165.54463 5.3955292 0.1202426 4.5351124
1237663783658782751 356.06386 -0.28309474 0.07034675 11.136712
1237651754565501072 221.86078 2.5210689 0.079119496 4.9857564
1237659161198985242 235.61784 43.260665 0.1500752 3.292784
1237659324953919649 242.92041 41.948415 0.05497325 13.619904
1237659161198526487 234.58078 44.06513 0.14325376 9.806707
1237659161198461219 234.38616 43.979839 0.07642992 4.341655
1237651754028958041 222.64722 2.1352388 0.14772451 3.8483996
1237654606402027649 165.90751 5.5296929 0.09580312 4.8537884
1237651755080941711 172.7827 3.313073 0.19242708 10.056414
1237656906353672399 356.73473 -0.87432251 0.18723008 4.325765
1237654029792116869 172.49681 2.427975 0.15439954 5.2829394
1237663479797514576 337.57181 0.50512213 0.16975653 3.4554873
1237648722839076980 174.80782 1.2334618 0.09081487 3.4732654
1237654028719227134 174.42158 1.6178024 0.13458593 5.3738527
1237654880190595215 193.01304 4.7423022 0.091485046 4.0274725
1237661361839800482 217.37809 42.863635 0.15494828 3.8541565
1237661360766058695 216.87911 42.094726 0.098809354 6.75912
1237661361302929580 217.137 42.44138 0.14322315 4.051177
1237678617408307512 338.29434 1.1347574 0.16277179 3.4504483
1237661361839734957 217.2574 42.89819 0.12529866 6.431497
1237648704055869691 219.15485 -0.27019741 0.13803509 5.9187555
1237658298990330008 142.81014 5.3599188 0.074516036 10.3992605
1237661360765993101 216.66003 42.080109 0.09928007 2.5455601
1237671763177963715 192.34376 4.6177537 0.1367978 3.3420057
1237663479260053792 336.29226 0.15095941 0.057457916 7.037701
1237658425151521118 130.32894 5.5641411 0.22499464 4.216206
1237651737375604843 198.32466 3.2207458 0.10475205 4.647161
1237658298985677218 132.26369 4.213331 0.07861218 6.813102
1237658298448413073 131.41105 3.7246351 0.11743538 2.485623
1237651754018603079 198.88724 2.5960075 0.14552858 4.848544
1237648704056001041 219.50636 -0.20499782 0.10975295 6.369555
1237663544221827420 334.84305 0.75044889 0.0879458 4.16534
1237656906344759525 336.40922 -0.9366346 0.087655455 8.726728
1237663478723444766 336.77968 -0.31013337 0.13019274 1.6178653
1237648704586776667 205.47133 0.06697518 0.14965451 6.4701715
1237656567047717056 333.92337 -1.12253 0.047748886 14.687832
1237656567047520370 333.47107 -1.07149 0.1553784 5.1418138
1237651504344531134 205.98869 -0.09558921 0.07806308 3.1528351
1237679998770544942 339.5986 -1.2788252 0.13096835 6.249356
1237660024494752094 339.47636 -1.1296278 0.081674494 4.788567
1237655124476690620 194.42857 4.12703 0.13063073 5.600521
1237671991879139497 206.39404 -0.089470374 0.08765144 4.529615
1237671958056599790 206.51189 0.28050392 0.17982613 6.045847
1237648720169336995 208.14803 -1.0284718 0.14114906 4.374331
1237651735771021418 212.07838 1.7687652 0.11645396 6.9575024
1237663479796400407 335.0861 0.60345697 0.1626847 6.010138
1237659131677311181 232.25452 43.523136 0.1222519 6.4192934
1237651735229235435 200.87034 1.5041611 0.10900356 5.8955626
1237651735766106282 200.96499 1.8847651 0.08231244 8.284098
1237651735766237192 201.14812 1.9808151 0.13795131 1.6256404
1237659118792802470 233.75853 42.301112 0.060465306 4.0667634
1237659118792278157 232.5128 43.040378 0.13655415 9.757004
1237659131677966491 233.6943 42.59356 0.07292306 6.033999
1237657190904955000 359.43376 -0.17493011 0.075806946 11.98966
1237663543685480528 336.02998 0.36426706 0.14713809 4.2751656
1237663480333664450 335.87744 0.87330381 0.16274285 5.163923
1237648721751048419 142.22016 0.36295728 0.05635776 4.314951
1237659119329345694 233.34365 43.142948 0.14285493 4.7151127
1237663480335761524 340.65219 0.87582868 0.12950855 2.958075
1237658298984366450 129.18267 3.907341 0.069055736 3.3199027
1237658298984432034 129.31863 3.9350193 0.06348244 5.526381
1237654606385905904 128.96146 3.5821768 0.16723718 4.246746
1237648722288246975 142.90791 0.64459953 0.069114566 5.3072495
1237658299521171865 129.02826 4.2838324 0.061722692 4.2863894
1237651821096730794 211.26864 3.3022183 0.15945327 7.6074805
1237658424076861763 128.31114 4.3843672 0.06502258 6.687929
1237651735229104269 200.60926 1.3601435 0.07917828 5.625732
1237654604242288889 137.96358 2.4527839 0.09134537 5.151899
1237674461488021834 137.86838 1.9002913 0.1027838 3.7958608
1237673709868810555 138.10258 1.8645704 0.16695303 3.6048787
1237674460951281932 138.18276 1.8000178 0.18582033 3.4436805
1237663543686070480 337.28968 0.24705692 0.05474497 4.154216
1237655124483768419 210.51094 3.6733437 0.17117004 6.0100884
1237658299520844224 128.29364 4.176869 0.100998625 6.273941
1237663543686136097 337.50071 0.24642836 0.12890512 5.9155655
1237674604288540777 210.63159 2.2628767 0.17965452 4.8009057
1237658423539990844 128.38946 3.9383656 0.11607809 4.909319
1237658298446905741 127.91559 3.4234755 0.07117359 7.3541822
1237661433244352642 215.66059 42.09789 0.21118085 3.766212
1237658298991509564 145.52354 5.4636267 0.11995686 5.026602
1237661435391443241 215.4564 44.028028 0.1249683 3.1311574
1237651204231659730 199.10083 0.28516644 0.1112847 4.154293
1237661362377982159 221.38791 41.963358 0.17876664 4.8820906
1237648705657438343 198.46759 1.0072026 0.1849048 9.379128
1237648722312560710 198.52281 0.76932904 0.17971392 5.8132367
1237661434854834426 215.98575 43.386432 0.07533252 9.464103
1237661362913017949 216.25553 44.100651 0.11906355 2.5415096
1237661435928641741 216.62286 44.145839 0.09751344 2.9927797
1237650796755419372 142.89272 0.50785228 0.07317096 8.280398
1237661361839603905 216.89003 42.964237 0.12395026 5.0559053
1237655468061032900 226.16827 1.126621 0.12826225 5.2931094
1237663785279684785 19.533135 1.031241 0.2048372 3.078742
1237651753493791048 226.49317 1.5263079 0.11961267 5.1338606
1237655468061032762 226.04359 1.0666769 0.12332712 5.78066
1237671265498955918 192.11914 5.0802763 0.13927688 3.721883
1237671763178291420 192.19873 5.3894269 0.0800491 7.9706964
1237655468597772668 225.88449 1.6233438 0.12787634 7.914495
1237655468060311859 224.50985 1.2917865 0.08000624 3.516461
1237663784747860258 31.137815 0.55719799 0.15650983 3.2249925
1237663784747925711 31.246861 0.44042701 0.07733793 3.5778527
1237660024494883131 339.72058 -1.0814813 0.08776511 2.3381858
1237657191978696906 359.43229 0.65519756 0.023249751 15.8872175
1237651754566156556 223.34058 2.4731484 0.113029756 7.839123
1237660025032147025 340.615 -0.7197801 0.091288164 7.4972777
1237656906346332394 340.02974 -0.89244768 0.053538118 11.173786
1237655469670793447 224.20608 2.4208297 0.1508258 7.288948
1237648720676585794 140.59983 -0.50783488 0.17703922 5.117056
1237655469134184808 224.84521 2.017738 0.112433605 5.059247
1237654599949222081 141.91468 2.4028756 0.09134263 6.8788104
1237658300057911698 128.64316 4.7071619 0.10051326 3.6968539
1237648702978326658 210.42438 -1.103685 0.07834522 6.2395926
1237674601604841652 210.76708 -0.3380404 0.14427911 4.1783824
1237674601604776186 210.67117 -0.19041706 0.08209364 5.585844
1237651753993633806 141.79461 1.879568 0.13657269 6.077728
1237648720676454444 140.18391 -0.53656215 0.15629993 6.307208
1237650796754239704 140.05731 0.50987142 0.20580041 5.8838186
1237654879650578560 185.85569 4.4569335 0.10013497 9.4928875
1237653665255456964 142.21466 2.2056234 0.09224269 10.387739
1237653665255456982 142.22768 2.1249212 0.11932034 6.853471
1237651752382496999 140.73425 0.63527678 0.13941044 5.5466723
1237663278462009457 353.96926 1.0373859 0.080726996 5.7301865
1237665355624153423 245.18494 44.826906 0.13347998 5.917169
1237650796754567318 140.82537 0.56143118 0.08758263 5.7276764
1237663784748580953 32.773743 0.417974 0.1510559 3.4880252
1237655348357300330 243.95243 44.54357 0.14507957 4.610945
1237661435930804441 222.74255 42.001705 0.14539461 5.4711547
1237648702983766343 222.91751 -1.1980934 0.09918735 7.18527
1237650796217696437 140.82991 0.12481737 0.15320185 4.9608297
1237659161736773954 238.17256 42.122725 0.20352331 3.9833724
1237650796217762028 141.05834 0.15130887 0.1303589 7.125625
1237661387077189812 239.69754 41.938112 0.038714703 15.031308
1237654880191381669 194.83634 4.7532853 0.06409655 5.010969
1237654880191316067 194.66148 4.7215881 0.20695981 6.2142887
1237648704057770314 223.52354 -0.34454817 0.06866409 8.075675
1237648702984093880 223.60824 -1.188314 0.06546512 8.990862
1237648705662812288 210.7544 0.89542596 0.16636483 4.2170143
1237661362913214579 216.82214 43.905941 0.13366637 4.7040815
1237655126083829888 186.3944 5.5077222 0.1468173 5.6901703
1237648704057704825 223.34473 -0.2784309 0.07576872 2.5990531
1237658491184021907 130.51299 4.7763382 0.1704625 7.477544
1237654880724910167 187.22535 5.2951426 0.18690637 4.759262
1237674602140991649 209.60527 0.98292319 0.13818763 6.4413476
1237648704588677454 209.8869 0.15858483 0.16699784 4.4108133
1237655125014020144 195.37569 4.6152191 0.09500154 7.026745
1237658423011639633 147.85848 5.5575933 0.07148516 6.9608207
1237662266458308750 216.03503 5.5276542 0.08719416 5.5680895
1237678617434128461 37.290455 1.0119594 0.12828894 3.7374349
1237658298455294145 147.08316 5.0920377 0.14160338 5.8696775
1237658300060008627 133.46744 5.2481722 0.028399695 21.38314
1237663480335696086 340.61385 0.84509369 0.074186645 8.547034
1237660024495931636 342.10835 -1.0831452 0.079775706 4.569984
1237651504882712754 208.99208 0.2584805 0.13277435 5.3678384
1237658298456211608 149.22504 5.3611021 0.042201377 10.473967
1237658423012229377 149.24042 5.5271973 0.096788615 8.13936
1237662266997080260 220.3962 5.5487557 0.11210624 4.6339207
1237663543686529287 338.34873 0.31873674 0.08631728 8.379293
1237678617408569591 338.91064 1.1882334 0.07975113 3.5972295
1237662266459226181 218.16097 5.3227492 0.20023943 2.219791
1237651755097260132 210.13651 3.2415753 0.077421576 9.455288
1237663478725542105 341.56634 -0.2656711 0.056443285 3.9551165
1237654880724451560 186.16278 5.2309392 0.10021405 3.7227654
1237654880724385959 186.05838 5.2838142 0.13169716 5.431174
1237661386001875117 235.30794 43.854015 0.07606786 6.826524
1237663543150379221 339.96883 -0.18902295 0.08533692 8.085613
1237663479797645521 337.95161 0.57119725 0.08849294 7.437438
1237656567586095181 337.4757 -0.65014702 0.09118543 1.6928333
1237663478723707182 337.37975 -0.38908512 0.09138866 3.530356
1237661386538418228 234.87364 44.648469 0.072987914 7.6368318
1237663478724297121 338.80773 -0.24357737 0.14278041 2.283842
1237663544224186385 340.12493 0.67683219 0.20899753 7.447628
1237661361838358585 213.13184 43.9267 0.09455262 3.4305472
1237648704591692042 216.83318 0.099814907 0.08441756 8.896387
1237651753487892495 212.984 1.8580892 0.08531057 2.2116716
1237661435390918905 213.92458 44.558043 0.124363385 4.4409823
1237661435927724187 213.84071 44.841763 0.13549633 4.8414536
1237678617407390015 336.1823 0.99460368 0.06670593 5.6870985
1237648705663271089 211.77309 0.85640981 0.04869136 5.3329663
1237663478723772734 337.51983 -0.30976616 0.08159095 7.217244
1237663543685218561 335.34946 0.32946 0.12228709 4.038916
1237663544224645358 341.27234 0.75469875 0.19501595 5.094425
1237678617409618092 341.20518 1.1643211 0.12927367 5.320461
1237655126088679551 197.52472 5.3976445 0.12427892 3.9640176
1237656906345087257 337.24045 -0.89747489 0.058737725 12.105512
1237663479798890804 340.76437 0.55032375 0.11398363 7.949875
1237657587096158507 36.751083 0.75787097 0.13414544 3.9634254
1237654881266499645 197.97419 5.5273295 0.087411016 10.386842
1237663544224645300 341.20918 0.67710019 0.14747882 5.5229354
1237648705126400124 211.80203 0.55409895 0.165682 8.32636
1237663543685218610 335.38513 0.27928 0.05778597 9.862314
1237648704589725838 212.26955 0.10842533 0.082806565 9.390586
1237648721244913964 212.46137 -0.044887526 0.13497354 2.5296347
1237661361838817420 214.63064 43.689471 0.09518802 4.00681
1237663543687774497 341.26735 0.36995133 0.08577381 3.702101
1237648720170975506 211.96904 -0.91519519 0.05477432 7.396574
1237648720707977310 212.16476 -0.43414858 0.11311185 4.846269
1237648704052789468 212.11863 -0.2309868 0.17220342 7.123535
1237651736848367904 220.43412 2.3165299 0.13579881 6.096822
1237663785276801104 12.878959 0.87611309 0.11406238 7.5897827
1237663479798497515 339.82783 0.43293135 0.18549506 6.86194
1237663784739799293 12.693674 0.61232989 0.19802491 4.666772
1237666407361609907 343.91707 -0.53764126 0.09558556 8.4502945
1237663479263461560 344.004 0.059907719 0.053464606 12.141971
1237657190900891798 350.18261 -0.07640342 0.16117361 5.879994
1237655472893198440 245.7845 42.652963 0.13571396 9.294892
1237655472893198559 245.812 42.717307 0.13398372 7.9847126
1237655347821347127 245.46379 42.757362 0.13678782 8.252084
1237655347821347052 245.44422 42.79022 0.1358887 6.1491704
1237655472893067430 245.50616 42.88183 0.13476303 5.0814834
1237660025033326702 343.27706 -0.80734394 0.10824943 4.1034255
1237655472893264205 245.90628 42.438881 0.13280416 7.865609
1237663479798956314 340.83354 0.56816066 0.057446424 5.782684
1237663204920131704 13.676393 0.63423545 0.08625837 9.175516
1237656906350264518 348.98407 -0.85681332 0.09109495 8.413836
1237663275775492294 349.06077 -1.0983756 0.11461489 7.479788
1237666340798332946 13.696987 1.0917709 0.1820547 4.107637
1237663544224776420 341.60055 0.77350503 0.04889201 11.221609
1237658300061384990 136.57973 5.5511146 0.101092145 5.695875
1237659327101534248 244.91315 42.826211 0.060223665 4.6695957
1237655472356524233 245.6312 41.982505 0.1347677 5.1343465
1237658423006265474 135.62311 4.4441556 0.15017028 9.03627
1237658298987053247 135.37306 4.6006518 0.09418051 5.1952333
1237666407363117336 347.33549 -0.44223718 0.03472941 10.83481
1237663275774443661 346.66643 -1.24985 0.092058316 5.5142937
1237648721245503521 213.69646 -0.0036810543 0.0475081 14.127025
1237648722319376629 214.04811 0.743625 0.124394 6.3737903
1237663462605783107 347.33443 0.75651455 0.032399334 25.7248
1237648705128956102 217.65565 0.54612149 0.14806497 4.5761204
1237651735236116601 216.54049 1.156286 0.083884135 3.9610045
1237663479258415417 332.54971 0.11877528 0.086487174 5.5886497
1237654605864435788 164.30108 5.093851 0.05701191 5.62189
1237663479795613937 333.22886 0.50828606 0.08729491 5.8884254
1237661967971909759 200.27889 41.948878 0.1541083 5.6845355
1237678595931570417 333.89669 1.1549318 0.11399431 6.2017245
1237663544221368623 333.75156 0.80397195 0.044003833 7.756952
1237663716555489424 9.7448686 0.95748876 0.1515911 5.4437475
1237659118791950504 231.58397 43.455723 0.15636224 4.1555004
1237663479258939419 333.68049 0.17368512 0.0565093 7.456047
1237663479259005259 333.77973 0.093161806 0.08873554 6.3940434
1237659119328821427 232.09999 43.862173 0.14684045 5.2418995
1237663784191066461 345.62978 0.029903419 0.09528998 4.0691347
1237659119865823402 232.69662 43.94337 0.0353028 8.605014
1237655347820822661 244.40179 43.584052 0.13445741 2.0049796
1237666407898677430 344.29657 -0.13776167 0.10760253 8.906142
1237663277922386181 347.79865 0.42992653 0.23272431 3.310532
1237655465396207861 245.54253 44.304286 0.13368145 6.49461
1237655348357824725 245.00799 43.62426 0.059394106 10.985877
1237656906348232915 344.32255 -0.96965566 0.07730978 4.713858
1237658298450706651 136.53986 4.1757593 0.11121223 6.056737
1237663480337465414 344.60187 0.89979554 0.09319703 10.08628
1237678617411190928 344.76922 1.0906921 0.09552226 6.1523194
1237678617411256550 345.01321 1.1508614 0.1171306 6.927301
1237648704591888651 217.2533 0.19579648 0.1376778 4.457876
1237663278459453601 348.19339 0.9143401 0.118686356 7.207856
1237666408437514381 348.75749 0.27053052 0.17901145 7.4158707
1237663783118176381 347.53 -0.75886077 0.11129365 6.4321985
1237666407363313880 347.80563 -0.60606323 0.183657 5.692332
1237656906343055579 332.56244 -0.84269984 0.12610321 5.878554
1237651735235985567 216.26969 1.1671385 0.15780096 5.060849
1237663783655243896 347.93227 -0.25809457 0.06049024 7.203414
1237663542610034885 332.06685 -0.56093382 0.09639776 8.940005
1237648721783554335 216.42235 0.34631435 0.13104519 4.176557
1237661433778995395 209.31375 44.288411 0.09130837 6.9673586
1237648722312888376 199.25592 0.75269357 0.13782538 3.8821597
1237663444905623700 343.24787 0.30136452 0.11316429 5.6935835
1237648703517032578 214.64665 -0.68262831 0.15042427 11.63434
1237663479794565234 330.81665 0.571085 0.030088661 23.458117
1237658422477586575 154.32158 5.4612165 0.06262627 12.563143
1237657191446151263 9.2825796 0.41016715 0.08056405 2.7602286
1237658422477455490 154.00048 5.5395262 0.12176875 5.70012
1237657191446216734 9.3992204 0.28068526 0.03490481 17.722809
1237663716018553058 9.6794278 0.58103772 0.043028973 8.692322
1237648703517425821 215.63711 -0.75134769 0.18041174 5.2865777
1237654880192037003 196.31358 4.8761833 0.044123903 6.2947483
1237651736293867530 180.02037 2.389535 0.13245393 7.065692
1237651736293867588 180.02409 2.3248496 0.12665674 4.91899
1237651752936538257 179.87024 1.6958533 0.11103467 9.401121
1237651735219863603 179.50741 1.6133827 0.12640078 5.9633193
1237671126979707118 179.07653 2.4136802 0.13278024 6.1089973
1237671139872211114 179.26892 3.0649024 0.09676997 7.928514
1237662266997932217 222.44702 5.5348317 0.08230972 6.634232
1237666407364493448 350.44714 -0.53156393 0.15106964 4.3202395
1237651821096796377 211.46062 3.4113369 0.094059184 2.9693432
1237674648854921339 179.88092 -1.1464988 0.07658424 4.4348907
1237651503806611687 203.58428 -0.47413768 0.123290904 4.1010175
1237663278461616255 353.09639 1.0208848 0.10089487 5.014449
